ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,Year,Month,Day,Hour,Minute,Second
43474,122,8,2,0,2024-01-02 09:36:35,2,259,14,15305,0,0,8,2024,1,2,9,36,35
43485,1,3,1,0,2024-01-01 22:27:32,2,276,42,843,0,0,3,2024,1,1,22,27,32
43492,15,2,1,0,2024-01-02 12:41:52,1,143,40,13597,0,0,2,2024,1,2,12,41,52
43493,188,9,3,0,2024-01-03 00:09:17,1,232,102,9623,0,1,9,2024,1,3,0,9,17
43494,165,3,0,0,2024-01-01 15:16:48,1,294,134,14828,0,0,3,2024,1,1,15,16,48
43495,69,7,2,0,2024-01-03 01:10:10,2,211,37,15408,0,0,7,2024,1,3,1,10,10
43496,56,9,2,0,2024-01-03 20:14:39,2,172,109,10090,0,0,9,2024,1,3,20,14,39
43497,103,5,2,0,2024-01-02 13:35:02,2,232,98,14569,0,0,5,2024,1,2,13,35,2
43501,161,3,0,0,2024-01-03 12:50:31,3,292,47,4256,0,0,3,2024,1,3,12,50,31
43503,49,2,1,0,2024-01-03 06:27:40,1,176,178,9449,0,0,2,2024,1,3,6,27,40
43506,49,4,1,0,2024-01-01 01:34:57,2,185,163,17098,0,0,4,2024,1,1,1,34,57
43509,37,1,1,0,2024-01-01 10:18:38,2,126,130,9221,0,1,1,2024,1,1,10,18,38
43516,126,1,2,0,2024-01-01 21:06:57,2,251,200,8223,0,0,1,2024,1,1,21,6,57
43518,157,4,4,0,2024-01-01 09:20:46,2,199,171,4504,0,0,4,2024,1,1,9,20,46
43520,48,5,1,0,2024-01-03 09:14:57,2,255,76,10327,0,0,2,2024,1,3,9,14,57
43522,133,4,4,0,2024-01-03 03:51:35,3,245,89,10756,0,0,4,2024,1,3,3,51,35
43529,7,8,1,0,2024-01-02 15:46:03,2,206,178,14808,0,0,9,2024,1,2,15,46,3
43543,55,7,2,0,2024-01-02 12:37:19,2,186,33,1936,0,0,7,2024,1,2,12,37,19
43546,183,1,3,0,2024-01-02 12:28:18,2,128,165,16272,0,1,1,2024,1,2,12,28,18
43550,186,6,3,0,2024-01-01 14:54:59,0,220,76,8694,0,0,6,2024,1,1,14,54,59
43566,39,6,1,0,2024-01-01 15:40:08,3,139,13,15012,0,0,6,2024,1,1,15,40,8
43568,143,7,4,0,2024-01-01 22:10:28,2,270,114,15250,0,0,7,2024,1,1,22,10,28
43586,126,8,2,0,2024-01-01 05:28:52,2,215,38,4479,0,0,8,2024,1,1,5,28,52
43590,172,1,3,0,2024-01-02 21:28:43,2,276,74,13477,0,0,1,2024,1,2,21,28,43
43596,97,7,2,0,2024-01-02 10:31:06,0,224,96,822,0,0,7,2024,1,2,10,31,6
43597,69,7,2,0,2024-01-03 04:30:05,2,184,27,13966,0,0,7,2024,1,3,4,30,5
43603,35,7,1,0,2024-01-03 09:14:45,3,275,19,13596,0,0,7,2024,1,3,9,14,45
43611,86,8,2,0,2024-01-03 17:04:23,2,209,102,13740,0,0,8,2024,1,3,17,4,23
43617,136,10,4,0,2024-01-01 10:57:52,2,160,1,3329,0,0,10,2024,1,1,10,57,52
43618,72,5,2,0,2024-01-03 20:27:09,2,232,92,13179,0,0,2,2024,1,3,20,27,9
43621,149,3,4,0,2024-01-03 21:26:48,1,243,107,16346,0,0,3,2024,1,3,21,26,48
43623,188,4,3,0,2024-01-02 05:24:15,2,184,134,15643,0,1,4,2024,1,2,5,24,15
43626,83,6,2,0,2024-01-03 17:52:10,2,229,74,12509,0,0,6,2024,1,3,17,52,10
43631,118,9,2,0,2024-01-01 10:25:24,2,175,31,16409,0,0,9,2024,1,1,10,25,24
43632,139,10,4,0,2024-01-03 02:27:21,2,254,162,14660,0,0,10,2024,1,3,2,27,21
43633,67,4,2,0,2024-01-01 06:03:53,2,261,98,17816,0,0,4,2024,1,1,6,3,53
43636,183,7,3,0,2024-01-03 14:21:12,2,273,92,5820,0,0,7,2024,1,3,14,21,12
43641,100,7,2,0,2024-01-02 01:35:23,2,202,189,379,0,0,7,2024,1,2,1,35,23
43651,9,5,1,0,2024-01-03 05:36:56,2,266,171,5735,0,0,5,2024,1,3,5,36,56
43653,32,10,1,0,2024-01-01 02:42:54,2,181,72,643,0,0,10,2024,1,1,2,42,54
43660,34,1,1,0,2024-01-01 16:35:57,3,156,131,17208,0,0,1,2024,1,1,16,35,57
43662,40,5,1,0,2024-01-03 23:55:38,3,160,134,14160,0,0,5,2024,1,3,23,55,38
43682,138,2,4,0,2024-01-02 01:32:06,2,199,187,8368,0,0,2,2024,1,2,1,32,6
43685,63,3,2,0,2024-01-03 20:48:35,3,251,107,14300,0,0,3,2024,1,3,20,48,35
43691,162,5,0,0,2024-01-02 00:36:03,2,223,155,16038,0,0,5,2024,1,2,0,36,3
43695,103,3,2,0,2024-01-03 10:49:54,2,282,37,3221,0,0,3,2024,1,3,10,49,54
43701,111,3,2,0,2024-01-01 09:45:18,1,197,143,15506,0,0,3,2024,1,1,9,45,18
43704,164,4,0,0,2024-01-01 16:13:54,2,222,192,17737,0,0,4,2024,1,1,16,13,54
43706,14,4,1,0,2024-01-02 17:52:46,3,234,152,1456,0,0,4,2024,1,2,17,52,46
43713,128,3,2,0,2024-01-03 14:18:43,3,266,106,19286,0,0,3,2024,1,3,14,18,43
43717,6,7,1,0,2024-01-01 02:48:38,2,287,35,15214,0,0,7,2024,1,1,2,48,38
43718,159,5,4,0,2024-01-03 14:33:02,2,144,132,9376,0,0,2,2024,1,3,14,33,2
43722,62,2,2,0,2024-01-02 02:35:54,1,157,39,8727,0,0,2,2024,1,2,2,35,54
43723,34,5,1,0,2024-01-02 14:35:42,2,219,75,11533,0,1,1,2024,1,2,14,35,42
43729,132,8,4,0,2024-01-01 16:15:59,2,292,132,15178,0,0,8,2024,1,1,16,15,59
43731,43,4,1,0,2024-01-03 06:45:42,2,155,18,8649,0,0,4,2024,1,3,6,45,42
43734,76,5,2,0,2024-01-02 03:28:44,2,124,178,7844,0,0,6,2024,1,2,3,28,44
43741,5,7,1,0,2024-01-02 14:26:39,2,188,3,17134,0,0,7,2024,1,2,14,26,39
43746,197,7,3,0,2024-01-02 12:25:23,2,189,44,3380,0,1,7,2024,1,2,12,25,23
43756,183,9,3,0,2024-01-01 12:11:32,2,262,152,12165,0,0,9,2024,1,1,12,11,32
43768,189,6,3,0,2024-01-01 13:12:13,2,208,196,10380,0,1,6,2024,1,1,13,12,13
43771,155,3,4,0,2024-01-01 04:37:25,2,223,100,10178,0,0,3,2024,1,1,4,37,25
43772,167,5,0,0,2024-01-02 10:03:21,2,184,145,8711,0,1,2,2024,1,2,10,3,21
43777,159,9,4,0,2024-01-02 17:37:47,1,161,83,8171,1,0,9,2024,1,2,17,37,47
43778,33,10,1,0,2024-01-01 17:47:02,2,162,164,10803,0,0,10,2024,1,1,17,47,2
43786,87,1,2,0,2024-01-01 03:00:17,2,240,54,1249,0,0,1,2024,1,1,3,0,17
43787,18,5,1,1,2024-01-03 02:08:57,2,172,74,12460,0,0,5,2024,1,3,2,8,57
43791,150,7,4,0,2024-01-03 23:02:07,2,205,3,19837,0,0,7,2024,1,3,23,2,7
43796,74,1,2,0,2024-01-01 04:50:05,2,131,75,19524,0,0,1,2024,1,1,4,50,5
43808,150,7,4,0,2024-01-01 04:46:28,2,292,71,7694,0,0,7,2024,1,1,4,46,28
43814,21,6,1,0,2024-01-01 01:54:02,1,248,128,12310,0,1,6,2024,1,1,1,54,2
43815,133,6,4,0,2024-01-03 23:20:59,2,250,25,5785,0,0,6,2024,1,3,23,20,59
43818,173,8,3,0,2024-01-01 14:13:12,3,192,99,19693,0,0,6,2024,1,1,14,13,12
43829,142,6,4,0,2024-01-03 05:03:10,2,179,188,2516,0,0,6,2024,1,3,5,3,10
43831,39,6,1,0,2024-01-02 09:45:57,2,239,181,3840,0,0,6,2024,1,2,9,45,57
43833,72,9,2,0,2024-01-02 20:09:16,3,254,144,15843,0,0,9,2024,1,2,20,9,16
43834,6,8,1,0,2024-01-03 06:07:54,2,277,6,1876,0,0,8,2024,1,3,6,7,54
43837,188,2,3,0,2024-01-01 01:37:59,1,288,75,9449,0,0,2,2024,1,1,1,37,59
43839,152,8,4,0,2024-01-02 17:44:46,3,229,89,6446,0,0,9,2024,1,2,17,44,46
43842,71,3,2,0,2024-01-03 06:07:16,3,171,61,12551,0,0,3,2024,1,3,6,7,16
43847,101,8,2,0,2024-01-03 06:41:36,2,276,32,2045,0,0,10,2024,1,3,6,41,36
43853,2,9,1,0,2024-01-01 15:17:01,2,208,85,8848,0,0,9,2024,1,1,15,17,1
43855,75,10,2,0,2024-01-03 16:39:21,2,253,69,2284,0,0,10,2024,1,3,16,39,21
43856,83,5,2,0,2024-01-02 17:36:08,2,230,16,14959,0,0,5,2024,1,2,17,36,8
43862,160,9,4,0,2024-01-02 09:38:31,2,275,54,11243,0,0,9,2024,1,2,9,38,31
43874,3,5,1,0,2024-01-01 16:57:09,1,269,186,6023,0,0,5,2024,1,1,16,57,9
43875,57,3,2,0,2024-01-02 17:10:32,0,240,177,8856,0,0,3,2024,1,2,17,10,32
43879,27,2,1,0,2024-01-01 17:22:23,2,146,103,703,0,0,2,2024,1,1,17,22,23
43884,189,1,3,0,2024-01-03 14:01:38,0,233,88,8328,0,0,1,2024,1,3,14,1,38
43898,6,5,1,0,2024-01-01 01:56:54,2,227,19,8673,0,0,2,2024,1,1,1,56,54
43903,134,8,4,0,2024-01-01 17:31:14,2,257,56,6702,0,0,8,2024,1,1,17,31,14
43907,186,10,3,0,2024-01-03 12:55:45,2,186,196,6856,0,1,10,2024,1,3,12,55,45
43908,25,6,1,0,2024-01-03 20:07:14,3,139,40,7263,0,0,6,2024,1,3,20,7,14
43916,160,7,4,0,2024-01-02 13:14:37,2,213,49,1831,0,0,7,2024,1,2,13,14,37
43917,53,2,2,0,2024-01-01 04:55:17,2,285,82,19272,0,0,2,2024,1,1,4,55,17
43918,144,8,4,0,2024-01-01 09:07:01,0,179,14,4844,0,0,1,2024,1,1,9,7,1
43925,190,10,3,0,2024-01-02 16:45:40,2,268,132,5561,0,0,10,2024,1,2,16,45,40
43926,6,3,1,0,2024-01-03 04:25:11,0,269,93,207,0,0,3,2024,1,3,4,25,11
43928,7,10,1,0,2024-01-03 11:48:20,2,122,36,11852,0,1,10,2024,1,3,11,48,20
43934,22,1,1,0,2024-01-01 10:16:12,2,247,11,8411,0,1,1,2024,1,1,10,16,12
43939,168,4,0,0,2024-01-01 02:58:46,0,203,178,7646,0,1,4,2024,1,1,2,58,46
43941,129,7,2,0,2024-01-03 04:19:28,3,245,193,11247,0,0,7,2024,1,3,4,19,28
43945,37,2,1,0,2024-01-01 15:07:16,2,216,121,370,0,0,2,2024,1,1,15,7,16
43946,51,4,2,0,2024-01-02 20:53:48,2,224,180,19994,0,0,4,2024,1,2,20,53,48
43947,44,5,1,0,2024-01-01 23:49:20,3,124,83,14504,0,1,5,2024,1,1,23,49,20
43956,71,8,2,0,2024-01-03 21:10:04,2,198,20,6441,0,0,10,2024,1,3,21,10,4
43961,42,6,1,0,2024-01-03 16:57:35,2,137,14,8076,0,0,6,2024,1,3,16,57,35
43964,116,5,2,0,2024-01-02 16:03:33,2,293,193,9792,0,0,2,2024,1,2,16,3,33
43973,20,5,1,0,2024-01-02 03:14:43,1,121,39,6105,0,0,5,2024,1,2,3,14,43
43975,55,10,2,0,2024-01-01 16:47:49,2,229,171,15488,0,0,10,2024,1,1,16,47,49
43977,128,6,2,0,2024-01-01 09:22:02,0,279,138,18925,0,0,6,2024,1,1,9,22,2
43982,138,7,4,0,2024-01-02 02:09:49,3,258,61,6330,0,0,7,2024,1,2,2,9,49
43986,61,4,2,0,2024-01-03 12:52:46,2,187,132,16239,0,0,4,2024,1,3,12,52,46
43987,49,1,1,0,2024-01-02 22:25:22,2,281,157,743,0,1,1,2024,1,2,22,25,22
43989,123,8,2,0,2024-01-02 12:57:36,2,184,122,1766,0,0,2,2024,1,2,12,57,36
43990,67,5,2,0,2024-01-02 03:34:23,2,249,129,15839,0,0,3,2024,1,2,3,34,23
43991,56,1,2,0,2024-01-01 20:15:28,2,145,152,5577,0,0,1,2024,1,1,20,15,28
43992,19,5,1,0,2024-01-02 01:11:15,2,168,85,9699,0,0,7,2024,1,2,1,11,15
43996,48,8,1,0,2024-01-03 09:32:24,2,251,142,17619,0,0,10,2024,1,3,9,32,24
43999,133,8,4,0,2024-01-01 23:12:40,2,212,164,5756,0,0,4,2024,1,1,23,12,40
44002,152,4,4,0,2024-01-03 10:48:20,2,148,16,8702,0,0,4,2024,1,3,10,48,20
44020,88,5,2,0,2024-01-03 13:22:31,2,163,155,18563,0,0,1,2024,1,3,13,22,31
44031,20,6,1,0,2024-01-03 04:21:59,3,228,66,16305,0,1,6,2024,1,3,4,21,59
44033,26,6,1,0,2024-01-02 12:46:54,2,144,23,443,0,0,6,2024,1,2,12,46,54
44036,100,5,2,0,2024-01-01 05:04:43,1,265,177,337,0,0,4,2024,1,1,5,4,43
44041,102,2,2,0,2024-01-03 00:21:26,0,280,170,572,0,0,2,2024,1,3,0,21,26
44049,158,8,4,0,2024-01-03 20:09:09,2,299,121,16801,0,0,4,2024,1,3,20,9,9
44057,22,5,1,0,2024-01-02 10:45:42,2,270,180,14700,0,0,5,2024,1,2,10,45,42
44064,68,4,2,0,2024-01-01 12:13:59,2,270,4,3764,0,0,4,2024,1,1,12,13,59
44072,61,10,2,0,2024-01-02 13:44:16,2,218,23,5134,0,0,10,2024,1,2,13,44,16
44079,2,8,1,0,2024-01-03 14:50:26,3,178,102,5854,0,1,9,2024,1,3,14,50,26
44082,83,5,2,0,2024-01-02 09:35:40,2,245,135,17528,0,0,5,2024,1,2,9,35,40
44099,89,2,2,0,2024-01-02 03:58:56,2,145,54,19818,0,0,2,2024,1,2,3,58,56
44102,4,2,1,0,2024-01-01 04:28:08,2,163,165,10219,0,0,2,2024,1,1,4,28,8
44104,163,5,0,0,2024-01-03 01:53:29,2,261,174,14350,0,1,2,2024,1,3,1,53,29
44105,100,9,2,0,2024-01-01 06:13:06,2,236,128,4272,0,0,9,2024,1,1,6,13,6
44107,62,5,2,0,2024-01-03 06:47:39,2,299,46,13926,0,0,5,2024,1,3,6,47,39
44110,34,5,1,0,2024-01-03 12:15:35,2,178,45,3614,0,0,5,2024,1,3,12,15,35
44114,159,4,4,0,2024-01-02 11:10:10,2,239,146,3045,0,0,4,2024,1,2,11,10,10
44118,183,10,3,0,2024-01-02 12:48:42,2,145,123,4925,0,0,10,2024,1,2,12,48,42
44125,117,1,2,0,2024-01-03 13:05:20,3,208,32,12004,0,0,1,2024,1,3,13,5,20
44128,66,5,2,0,2024-01-01 03:44:37,2,190,138,6169,0,0,5,2024,1,1,3,44,37
44133,183,5,3,0,2024-01-02 13:48:32,2,215,78,16463,0,0,9,2024,1,2,13,48,32
44140,130,8,2,0,2024-01-01 14:20:03,3,233,72,4475,0,0,8,2024,1,1,14,20,3
44155,178,10,3,0,2024-01-03 15:02:20,2,240,123,18582,0,0,10,2024,1,3,15,2,20
44157,97,8,2,0,2024-01-03 10:56:26,2,149,136,1241,0,0,8,2024,1,3,10,56,26
44162,189,8,3,0,2024-01-01 17:05:09,2,223,2,13842,0,0,1,2024,1,1,17,5,9
44165,68,8,2,0,2024-01-03 15:02:20,2,199,169,1780,0,0,9,2024,1,3,15,2,20
44173,77,7,2,0,2024-01-02 09:22:13,3,275,11,2721,0,0,7,2024,1,2,9,22,13
44176,69,1,2,0,2024-01-01 02:15:35,3,214,190,19666,0,0,1,2024,1,1,2,15,35
44192,90,5,2,0,2024-01-03 01:08:16,2,274,165,2309,0,0,5,2024,1,3,1,8,16
44196,35,3,1,0,2024-01-03 16:42:53,2,132,171,6785,0,0,3,2024,1,3,16,42,53
44221,171,1,3,0,2024-01-03 15:26:57,2,190,120,11082,0,1,1,2024,1,3,15,26,57
44222,18,2,1,1,2024-01-01 06:34:09,2,217,13,11912,0,0,2,2024,1,1,6,34,9
44228,96,5,2,0,2024-01-01 03:02:30,2,273,103,2102,0,0,3,2024,1,1,3,2,30
44233,11,7,1,0,2024-01-03 09:40:03,2,278,178,9168,0,0,7,2024,1,3,9,40,3
44238,197,2,3,0,2024-01-03 09:45:32,2,128,99,3559,0,0,2,2024,1,3,9,45,32
44242,106,5,2,0,2024-01-02 23:19:53,3,183,90,4300,0,0,5,2024,1,2,23,19,53
44245,73,10,2,0,2024-01-01 21:40:06,2,142,95,4733,0,0,10,2024,1,1,21,40,6
44258,148,5,4,0,2024-01-02 10:20:56,2,269,141,3956,0,0,5,2024,1,2,10,20,56
44264,97,7,2,0,2024-01-01 13:22:53,2,171,127,12940,0,0,7,2024,1,1,13,22,53
44265,126,10,2,0,2024-01-02 20:47:55,3,291,119,2957,0,0,10,2024,1,2,20,47,55
44278,30,4,1,0,2024-01-01 13:25:12,3,267,198,16377,0,0,4,2024,1,1,13,25,12
44280,171,6,3,0,2024-01-02 11:05:50,2,158,2,824,0,0,6,2024,1,2,11,5,50
44285,10,6,1,0,2024-01-03 16:02:22,2,211,109,18984,0,0,6,2024,1,3,16,2,22
44291,5,1,1,0,2024-01-01 16:12:53,2,291,70,13887,0,0,1,2024,1,1,16,12,53
44302,17,1,1,0,2024-01-02 03:03:30,1,131,30,8218,0,0,1,2024,1,2,3,3,30
44308,58,9,2,0,2024-01-02 21:45:24,2,195,108,19100,0,0,9,2024,1,2,21,45,24
44309,147,3,4,0,2024-01-02 16:43:22,3,176,69,5990,0,0,3,2024,1,2,16,43,22
44313,2,4,1,0,2024-01-03 14:58:22,1,242,197,2468,0,0,4,2024,1,3,14,58,22
44327,77,7,2,0,2024-01-02 15:47:36,2,138,67,4945,0,0,7,2024,1,2,15,47,36
44341,68,8,2,0,2024-01-01 17:38:39,2,236,128,3433,0,0,8,2024,1,1,17,38,39
44343,171,5,3,0,2024-01-03 13:56:16,2,226,25,432,0,0,6,2024,1,3,13,56,16
44347,136,6,4,0,2024-01-03 11:47:25,2,156,17,14707,0,0,6,2024,1,3,11,47,25
44356,82,3,2,0,2024-01-03 17:47:24,2,265,132,2393,0,0,3,2024,1,3,17,47,24
44363,15,3,1,0,2024-01-01 09:02:15,2,255,51,13478,0,0,3,2024,1,1,9,2,15
44367,195,9,3,0,2024-01-02 09:00:52,2,141,63,4761,0,0,9,2024,1,2,9,0,52
44373,14,5,1,0,2024-01-01 13:51:41,2,212,54,7522,0,0,2,2024,1,1,13,51,41
44375,45,6,1,0,2024-01-03 00:24:49,2,137,108,5095,0,0,6,2024,1,3,0,24,49
44376,22,2,1,0,2024-01-02 11:11:25,2,282,121,17238,0,1,2,2024,1,2,11,11,25
44392,135,2,4,0,2024-01-01 21:05:31,2,140,105,17829,0,0,2,2024,1,1,21,5,31
44393,147,3,4,0,2024-01-03 15:09:05,2,283,102,13459,0,0,3,2024,1,3,15,9,5
44400,172,9,3,0,2024-01-01 23:23:10,3,193,64,7173,0,0,9,2024,1,1,23,23,10
44410,135,10,4,0,2024-01-03 04:17:48,1,199,131,4279,0,0,10,2024,1,3,4,17,48
44411,24,6,1,0,2024-01-03 20:49:06,2,250,161,3491,0,1,6,2024,1,3,20,49,6
44413,171,5,3,0,2024-01-01 12:16:45,2,156,89,1743,0,0,5,2024,1,1,12,16,45
44416,141,7,4,0,2024-01-01 14:10:48,2,235,84,175,0,0,7,2024,1,1,14,10,48
44418,28,7,1,0,2024-01-01 05:55:58,2,213,152,3813,0,1,7,2024,1,1,5,55,58
44428,87,3,2,0,2024-01-02 21:38:35,2,165,124,15228,0,0,3,2024,1,2,21,38,35
44432,15,2,1,0,2024-01-03 10:59:36,2,254,177,10277,0,1,2,2024,1,3,10,59,36
44438,127,1,2,0,2024-01-02 22:05:52,3,209,167,2870,0,0,1,2024,1,2,22,5,52
44442,57,5,2,0,2024-01-01 14:23:00,2,254,111,17925,0,0,5,2024,1,1,14,23,0
44445,131,8,4,0,2024-01-03 11:01:08,2,141,102,19328,0,0,10,2024,1,3,11,1,8
44455,29,5,1,0,2024-01-01 05:00:18,2,197,170,7214,0,0,5,2024,1,1,5,0,18
44458,58,2,2,0,2024-01-02 00:14:11,2,222,54,2744,0,0,2,2024,1,2,0,14,11
44459,124,10,2,0,2024-01-02 06:38:36,2,232,28,14158,0,0,10,2024,1,2,6,38,36
44463,70,4,2,0,2024-01-02 22:09:17,0,199,80,1131,1,0,4,2024,1,2,22,9,17
44464,141,10,4,0,2024-01-03 13:06:58,2,132,91,12023,0,0,10,2024,1,3,13,6,58
44471,67,9,2,0,2024-01-01 05:42:37,2,243,133,18523,0,0,9,2024,1,1,5,42,37
44472,28,10,1,0,2024-01-01 04:31:23,3,257,140,19850,0,1,10,2024,1,1,4,31,23
44473,191,10,3,0,2024-01-02 17:45:20,2,220,155,5186,0,0,10,2024,1,2,17,45,20
44479,102,4,2,0,2024-01-01 20:48:53,2,200,1,7038,0,0,4,2024,1,1,20,48,53
44484,170,9,0,0,2024-01-02 15:18:17,2,180,5,9003,0,0,9,2024,1,2,15,18,17
44487,9,4,1,0,2024-01-01 06:18:04,2,156,166,13177,0,0,4,2024,1,1,6,18,4
44496,173,5,3,0,2024-01-01 17:53:28,1,257,70,2104,0,0,5,2024,1,1,17,53,28
44503,59,9,2,0,2024-01-03 03:33:27,1,279,103,12120,0,0,9,2024,1,3,3,33,27
44505,73,5,2,0,2024-01-02 03:03:07,3,263,99,9524,0,0,2,2024,1,2,3,3,7
44512,170,3,0,0,2024-01-01 11:14:06,2,251,128,10797,0,0,3,2024,1,1,11,14,6
44527,53,8,2,0,2024-01-02 06:05:48,3,261,49,14946,0,0,2,2024,1,2,6,5,48
44529,198,10,3,0,2024-01-02 12:00:58,2,145,171,17146,0,0,10,2024,1,2,12,0,58
44530,118,9,2,0,2024-01-01 12:52:57,2,283,168,5192,0,0,9,2024,1,1,12,52,57
44540,100,1,2,0,2024-01-01 22:16:14,3,258,196,3885,0,0,1,2024,1,1,22,16,14
44548,159,5,4,0,2024-01-01 16:20:11,2,227,62,3397,0,0,5,2024,1,1,16,20,11
44550,100,5,2,0,2024-01-03 02:26:23,2,296,26,18951,1,0,5,2024,1,3,2,26,23
44552,9,3,1,0,2024-01-03 23:07:56,2,216,161,10648,0,0,3,2024,1,3,23,7,56
44553,122,7,2,0,2024-01-02 10:14:40,3,245,87,15674,0,0,7,2024,1,2,10,14,40
44569,124,1,2,0,2024-01-03 03:44:54,2,145,136,12749,0,0,1,2024,1,3,3,44,54
44574,131,4,4,0,2024-01-01 13:39:38,2,195,188,13833,0,0,4,2024,1,1,13,39,38
44588,128,10,2,0,2024-01-02 15:58:25,2,167,131,18839,0,0,10,2024,1,2,15,58,25
44599,195,7,3,0,2024-01-03 13:20:24,3,221,182,8142,0,0,7,2024,1,3,13,20,24
44616,71,4,2,0,2024-01-03 20:59:06,2,170,150,16516,0,0,4,2024,1,3,20,59,6
44617,168,9,0,0,2024-01-02 05:59:26,2,257,94,17248,0,0,9,2024,1,2,5,59,26
44632,111,6,2,0,2024-01-01 14:26:06,3,271,79,3911,0,0,6,2024,1,1,14,26,6
44641,63,2,2,0,2024-01-03 20:48:35,2,152,90,17129,0,0,2,2024,1,3,20,48,35
44647,190,3,3,0,2024-01-01 11:19:46,1,130,5,12801,0,0,3,2024,1,1,11,19,46
44648,78,2,2,0,2024-01-01 21:00:03,2,140,131,17578,0,0,2,2024,1,1,21,0,3
44649,81,5,2,0,2024-01-01 05:26:38,2,196,3,3119,0,0,2,2024,1,1,5,26,38
44659,84,10,2,0,2024-01-02 16:17:23,2,281,39,9850,0,0,10,2024,1,2,16,17,23
44663,169,5,0,0,2024-01-02 03:14:04,2,205,142,16513,0,0,9,2024,1,2,3,14,4
44665,146,6,4,0,2024-01-01 20:25:03,1,165,84,1888,0,0,6,2024,1,1,20,25,3
44667,176,4,3,0,2024-01-01 04:21:37,1,289,60,2186,0,1,4,2024,1,1,4,21,37
44672,139,3,4,0,2024-01-02 21:37:23,3,239,139,14631,0,0,3,2024,1,2,21,37,23
44674,56,8,2,0,2024-01-01 22:10:41,2,174,194,14813,0,0,8,2024,1,1,22,10,41
44677,159,5,4,0,2024-01-02 17:01:07,2,172,166,15788,0,0,5,2024,1,2,17,1,7
44680,102,10,2,0,2024-01-02 01:26:36,2,259,57,15846,0,0,10,2024,1,2,1,26,36
44683,52,4,2,0,2024-01-01 03:51:34,2,247,3,19204,0,0,4,2024,1,1,3,51,34
44692,165,7,0,0,2024-01-01 13:14:52,2,175,128,14084,0,1,7,2024,1,1,13,14,52
44696,95,3,2,0,2024-01-03 16:52:40,2,270,171,17919,0,0,3,2024,1,3,16,52,40
44705,42,6,1,0,2024-01-02 13:02:17,3,209,187,3712,0,0,6,2024,1,2,13,2,17
44707,68,1,2,0,2024-01-02 13:22:40,2,137,17,17583,0,0,1,2024,1,2,13,22,40
44710,10,2,1,0,2024-01-01 14:19:04,1,277,61,16713,0,0,2,2024,1,1,14,19,4
44711,135,8,4,0,2024-01-01 23:49:56,2,168,163,895,0,0,8,2024,1,1,23,49,56
44716,177,9,3,0,2024-01-02 13:13:38,3,280,120,3950,0,0,9,2024,1,2,13,13,38
44718,123,8,2,0,2024-01-02 14:53:41,2,237,182,19091,0,0,10,2024,1,2,14,53,41
44724,103,6,2,0,2024-01-01 13:41:21,2,261,97,15081,0,0,6,2024,1,1,13,41,21
44728,15,3,1,0,2024-01-02 12:27:11,3,289,8,18588,0,1,3,2024,1,2,12,27,11
44729,90,4,2,0,2024-01-03 06:31:47,2,204,114,10104,0,0,4,2024,1,3,6,31,47
44734,23,9,1,0,2024-01-03 21:30:45,2,166,64,2902,0,0,9,2024,1,3,21,30,45
44742,170,7,0,0,2024-01-03 09:08:34,0,124,111,3847,0,0,7,2024,1,3,9,8,34
44743,19,8,1,0,2024-01-02 03:42:15,3,165,193,18329,0,1,8,2024,1,2,3,42,15
44745,63,4,2,0,2024-01-03 20:48:35,2,145,24,7642,0,0,4,2024,1,3,20,48,35
44750,134,6,4,0,2024-01-02 12:09:27,2,286,90,16962,0,0,6,2024,1,2,12,9,27
44753,71,6,2,0,2024-01-03 20:33:08,2,284,128,5344,0,0,6,2024,1,3,20,33,8
44761,168,5,0,0,2024-01-03 22:18:58,1,249,149,9113,0,0,3,2024,1,3,22,18,58
44763,127,5,2,0,2024-01-03 02:03:12,2,168,25,18933,0,0,5,2024,1,3,2,3,12
44766,17,8,1,0,2024-01-03 21:22:50,2,249,126,13997,0,0,8,2024,1,3,21,22,50
44770,199,9,3,0,2024-01-01 01:50:51,2,172,62,19998,0,0,9,2024,1,1,1,50,51
44778,76,8,2,0,2024-01-02 21:14:15,2,257,167,15356,0,0,6,2024,1,2,21,14,15
44780,101,1,2,0,2024-01-03 02:11:25,2,177,164,12183,0,0,1,2024,1,3,2,11,25
44784,151,10,4,0,2024-01-01 20:56:17,2,211,31,17146,0,0,10,2024,1,1,20,56,17
44796,167,3,0,0,2024-01-02 09:31:12,0,287,17,12054,0,1,3,2024,1,2,9,31,12
44800,137,8,4,0,2024-01-03 22:02:24,2,198,156,12770,0,0,8,2024,1,3,22,2,24
44808,40,2,1,0,2024-01-03 01:08:09,2,183,93,7172,0,0,2,2024,1,3,1,8,9
44810,123,8,2,0,2024-01-01 17:41:52,2,284,162,5822,0,0,8,2024,1,1,17,41,52
44813,81,8,2,0,2024-01-02 22:29:30,1,172,150,11012,0,0,9,2024,1,2,22,29,30
44817,183,5,3,0,2024-01-02 11:52:17,3,144,121,15997,0,0,9,2024,1,2,11,52,17
44820,190,5,3,0,2024-01-03 16:22:36,2,165,92,10573,0,0,10,2024,1,3,16,22,36
