ID,UserID,Department,UserRole,Connection,Timestamp,AccessLevel,AccessDuration,DeviceID,PatientID,IsAccessFail,IsSensitive,VisitDepartment,Year,Month,Day,Hour,Minute,Second,Label
1981,486,9,3,0,2024-01-03 22:05:17,2,195,161,8282,0,0,1,2024,1,3,22,5,17,0
82070,346,2,4,0,2024-01-01 23:08:38,2,226,117,13722,0,0,2,2024,1,1,23,8,38,0
43992,62,4,1,0,2024-01-01 14:50:26,2,201,61,2169,0,1,4,2024,1,1,14,50,26,0
91322,416,8,0,0,2024-01-02 12:00:30,0,264,144,14681,0,0,6,2024,1,2,12,0,30,0
26430,222,5,2,0,2024-01-03 14:23:01,1,137,27,459,0,0,5,2024,1,3,14,23,1,0
84543,27,7,1,0,2024-01-02 12:35:52,1,77,136,4477,0,0,7,2024,1,2,12,35,52,0
71742,7,1,1,0,2024-01-03 10:13:04,2,285,163,16394,0,0,1,2024,1,3,10,13,4,0
22057,49,8,1,0,2024-01-02 04:17:16,2,271,32,7692,0,1,8,2024,1,2,4,17,16,0
35296,250,2,2,1,2024-01-02 04:06:48,2,65,79,2992,0,0,2,2024,1,2,4,6,48,0
7360,92,4,1,0,2024-01-03 15:06:51,2,171,103,5341,0,1,4,2024,1,3,15,6,51,1
31456,265,7,4,1,2024-01-01 21:37:17,2,223,17,13117,0,0,7,2024,1,1,21,37,17,0
74029,261,2,4,0,2024-01-02 14:09:13,2,271,135,10646,0,0,2,2024,1,2,14,9,13,0
28438,248,1,2,0,2024-01-02 21:47:03,2,265,140,16045,0,0,1,2024,1,2,21,47,3,0
23068,462,6,3,0,2024-01-01 22:53:05,3,269,99,3082,0,0,8,2024,1,1,22,53,5,0
60887,449,1,3,0,2024-01-02 16:39:09,3,188,164,18426,0,1,1,2024,1,2,16,39,9,0
18337,73,1,1,0,2024-01-02 14:31:29,2,243,153,18722,0,0,1,2024,1,2,14,31,29,0
37320,261,5,4,0,2024-01-02 15:23:59,2,188,180,15607,0,0,5,2024,1,2,15,23,59,0
4805,135,5,2,1,2024-01-01 15:56:28,2,208,166,13824,0,0,7,2024,1,1,15,56,28,0
4859,402,5,0,0,2024-01-03 14:55:44,3,60,181,13064,0,0,5,2024,1,3,14,55,44,0
17133,429,1,3,0,2024-01-03 11:13:07,0,102,15,18968,0,0,1,2024,1,3,11,13,7,0
87744,246,2,2,0,2024-01-01 10:11:14,0,66,187,9340,0,0,5,2024,1,1,10,11,14,0
74558,479,4,3,1,2024-01-03 21:26:46,0,73,17,14755,0,1,4,2024,1,3,21,26,46,0
87283,171,1,2,0,2024-01-01 09:31:28,2,104,187,8698,0,0,1,2024,1,1,9,31,28,0
72146,360,2,0,0,2024-01-03 20:36:18,2,230,34,4006,0,0,2,2024,1,3,20,36,18,0
5924,493,8,3,0,2024-01-02 02:38:17,2,249,178,9119,0,0,8,2024,1,2,2,38,17,0
59094,161,7,2,0,2024-01-01 20:56:06,2,94,200,12848,0,0,7,2024,1,1,20,56,6,0
13556,463,7,3,0,2024-01-02 10:49:12,2,217,17,18647,0,1,9,2024,1,2,10,49,12,0
58958,108,4,2,0,2024-01-03 12:20:59,2,285,182,11896,0,0,4,2024,1,3,12,20,59,0
6179,394,3,0,0,2024-01-03 14:00:40,1,110,7,14012,0,0,3,2024,1,3,14,0,40,0
67752,188,5,2,0,2024-01-03 14:03:21,2,257,2,11624,0,0,5,2024,1,3,14,3,21,0
19279,220,2,2,0,2024-01-03 14:34:54,2,153,154,15654,0,0,2,2024,1,3,14,34,54,0
68126,322,3,4,0,2024-01-02 14:35:51,2,80,173,6759,0,0,3,2024,1,2,14,35,51,0
93188,253,10,4,0,2024-01-03 23:21:56,3,243,41,14338,0,0,10,2024,1,3,23,21,56,0
79893,131,9,2,0,2024-01-03 01:24:53,2,170,91,15657,0,0,6,2024,1,3,1,24,53,0
48099,117,8,2,0,2024-01-01 01:08:38,3,291,172,9720,0,0,8,2024,1,1,1,8,38,0
54962,397,10,0,0,2024-01-01 17:03:07,3,291,33,2344,0,1,10,2024,1,1,17,3,7,0
58469,428,7,3,0,2024-01-02 05:14:40,1,196,125,1321,0,1,7,2024,1,2,5,14,40,0
22664,2,7,1,0,2024-01-03 20:47:11,1,85,11,15050,0,0,7,2024,1,3,20,47,11,0
30930,398,6,0,0,2024-01-03 09:00:40,2,164,119,7487,0,0,6,2024,1,3,9,0,40,0
46646,392,9,0,0,2024-01-01 22:37:57,2,218,124,11936,0,1,9,2024,1,1,22,37,57,0
48446,91,4,1,0,2024-01-03 09:09:52,2,249,134,741,0,0,4,2024,1,3,9,9,52,0
91864,238,7,2,0,2024-01-01 11:35:49,1,127,48,13377,0,0,7,2024,1,1,11,35,49,0
74985,475,3,3,0,2024-01-01 23:05:16,2,142,173,12361,0,1,3,2024,1,1,23,5,16,0
23958,48,1,1,0,2024-01-01 22:27:12,2,280,136,14699,0,1,1,2024,1,1,22,27,12,0
52344,387,7,0,0,2024-01-02 14:22:16,2,215,56,7471,0,0,7,2024,1,2,14,22,16,0
48036,217,5,2,0,2024-01-01 09:19:25,2,130,50,5093,0,0,5,2024,1,1,9,19,25,0
98207,88,4,1,0,2024-01-02 11:58:07,2,210,89,18476,0,0,4,2024,1,2,11,58,7,0
99707,119,7,2,0,2024-01-01 21:12:38,2,165,103,13673,0,0,3,2024,1,1,21,12,38,0
24785,146,8,2,0,2024-01-03 09:53:07,2,263,16,9042,0,0,8,2024,1,3,9,53,7,0
61286,492,1,3,0,2024-01-02 10:31:52,2,227,198,3614,0,1,1,2024,1,2,10,31,52,0
23784,172,9,2,0,2024-01-03 06:30:42,2,240,97,18417,1,0,9,2024,1,3,6,30,42,0
67244,55,4,1,1,2024-01-01 00:36:31,2,74,68,18530,0,0,9,2024,1,1,0,36,31,0
52542,50,5,1,0,2024-01-01 03:59:10,0,108,6,19905,0,1,5,2024,1,1,3,59,10,0
59362,495,5,3,0,2024-01-01 13:54:33,2,91,53,4406,0,1,5,2024,1,1,13,54,33,0
57789,365,4,0,0,2024-01-02 12:37:43,0,270,87,13341,0,1,4,2024,1,2,12,37,43,0
23760,254,4,4,0,2024-01-03 02:09:15,2,121,53,5260,0,0,8,2024,1,3,2,9,15,0
98517,333,8,4,0,2024-01-02 04:03:09,2,207,69,5258,0,0,8,2024,1,2,4,3,9,0
66168,312,5,4,0,2024-01-02 10:21:24,2,122,158,18114,0,0,5,2024,1,2,10,21,24,0
83932,170,1,2,0,2024-01-01 14:23:51,2,231,95,10416,0,0,1,2024,1,1,14,23,51,0
89554,108,6,2,0,2024-01-03 12:01:38,2,172,194,8081,0,0,6,2024,1,3,12,1,38,0
65163,292,8,4,0,2024-01-01 23:18:42,2,157,121,46,0,0,8,2024,1,1,23,18,42,0
88547,320,8,4,0,2024-01-02 09:36:57,2,92,106,16581,0,0,8,2024,1,2,9,36,57,0
13501,450,7,3,0,2024-01-02 13:38:49,2,79,39,4809,0,0,7,2024,1,2,13,38,49,0
82185,425,7,0,0,2024-01-01 16:01:42,3,131,65,16206,0,0,7,2024,1,1,16,1,42,0
87171,79,5,1,0,2024-01-02 11:35:17,3,274,150,14164,0,0,5,2024,1,2,11,35,17,0
96482,367,7,0,0,2024-01-02 20:30:00,2,232,114,1531,0,0,7,2024,1,2,20,30,0,0
22499,389,6,0,0,2024-01-03 02:05:17,3,136,13,6980,0,0,6,2024,1,3,2,5,17,0
9057,85,6,1,0,2024-01-01 13:38:49,0,136,3,4431,0,0,6,2024,1,1,13,38,49,0
56131,484,4,3,0,2024-01-01 10:40:06,2,205,171,9211,0,0,4,2024,1,1,10,40,6,0
17589,480,10,3,0,2024-01-03 12:31:27,2,175,37,18486,1,0,10,2024,1,3,12,31,27,0
49723,358,2,0,0,2024-01-02 14:23:12,2,112,96,19456,0,0,2,2024,1,2,14,23,12,0
23911,399,6,0,0,2024-01-03 22:44:45,2,176,117,18249,0,0,6,2024,1,3,22,44,45,0
21493,60,10,1,0,2024-01-03 23:42:08,2,225,190,337,0,0,10,2024,1,3,23,42,8,0
68540,178,6,2,0,2024-01-02 22:21:49,2,223,91,12415,0,0,6,2024,1,2,22,21,49,0
95745,116,10,2,0,2024-01-02 03:47:39,2,269,110,100,0,0,10,2024,1,2,3,47,39,0
21747,490,9,3,0,2024-01-03 23:59:46,2,160,48,2153,0,0,9,2024,1,3,23,59,46,0
34818,19,1,1,0,2024-01-02 02:47:17,2,109,121,5751,0,0,7,2024,1,2,2,47,17,0
49228,395,2,0,0,2024-01-03 10:09:53,2,251,58,14571,0,0,2,2024,1,3,10,9,53,0
29087,106,7,2,0,2024-01-02 12:14:30,2,139,158,10691,0,0,7,2024,1,2,12,14,30,0
26490,78,10,1,0,2024-01-02 16:54:49,3,265,72,13783,0,0,10,2024,1,2,16,54,49,0
33798,309,8,4,0,2024-01-02 14:45:12,2,136,146,6796,0,0,8,2024,1,2,14,45,12,0
9870,111,2,2,0,2024-01-03 12:40:38,3,294,148,5987,0,0,2,2024,1,3,12,40,38,0
25199,320,10,4,0,2024-01-02 15:25:18,2,65,142,7946,0,0,10,2024,1,2,15,25,18,0
81804,475,4,3,0,2024-01-03 03:45:24,2,113,158,7612,0,0,4,2024,1,3,3,45,24,0
78351,61,4,1,0,2024-01-03 14:17:31,2,113,128,3885,0,1,10,2024,1,3,14,17,31,0
97798,74,2,1,0,2024-01-03 05:11:34,0,150,151,7035,0,0,2,2024,1,3,5,11,34,0
72395,428,7,3,0,2024-01-01 03:32:21,2,91,49,4508,0,0,7,2024,1,1,3,32,21,0
10886,221,4,2,0,2024-01-02 04:32:42,3,187,73,14920,0,0,4,2024,1,2,4,32,42,0
66744,404,8,0,0,2024-01-02 16:43:50,2,240,146,14700,0,1,8,2024,1,2,16,43,50,0
77534,426,6,3,0,2024-01-01 02:12:26,2,90,51,2227,0,0,6,2024,1,1,2,12,26,0
76163,76,1,1,0,2024-01-02 21:11:42,2,202,93,18077,0,0,1,2024,1,2,21,11,42,0
72178,85,9,1,0,2024-01-02 15:16:22,2,112,61,18877,0,0,9,2024,1,2,15,16,22,0
6804,438,2,3,0,2024-01-02 15:11:00,2,125,156,18510,0,0,2,2024,1,2,15,11,0,0
77983,462,1,3,0,2024-01-03 22:06:47,2,75,139,8765,0,0,1,2024,1,3,22,6,47,0
28084,2,7,1,0,2024-01-02 22:39:46,2,146,85,356,0,0,7,2024,1,2,22,39,46,0
18627,180,10,2,0,2024-01-03 11:26:33,3,224,153,7093,0,0,10,2024,1,3,11,26,33,0
20542,72,4,1,0,2024-01-02 03:21:54,3,139,193,15083,0,1,4,2024,1,2,3,21,54,0
94773,47,4,1,0,2024-01-01 00:48:54,2,257,57,8627,0,0,4,2024,1,1,0,48,54,0
43982,249,4,2,0,2024-01-01 13:51:10,0,142,23,12837,0,0,4,2024,1,1,13,51,10,0
25471,95,8,1,0,2024-01-01 20:57:20,2,223,177,15477,0,0,8,2024,1,1,20,57,20,0
57811,151,3,2,0,2024-01-01 15:42:53,2,264,77,1190,0,0,3,2024,1,1,15,42,53,0
22951,307,10,4,1,2024-01-01 16:54:06,2,206,109,12873,0,0,8,2024,1,1,16,54,6,0
20363,92,10,1,0,2024-01-02 11:30:24,2,201,131,234,0,1,9,2024,1,2,11,30,24,1
44031,24,5,1,0,2024-01-01 23:48:42,2,103,123,6949,0,0,5,2024,1,1,23,48,42,0
10922,156,4,2,0,2024-01-03 16:00:08,3,254,92,17150,0,0,4,2024,1,3,16,0,8,0
20480,304,9,4,0,2024-01-02 14:20:01,2,158,120,10773,0,0,9,2024,1,2,14,20,1,0
18987,403,5,0,0,2024-01-02 06:41:07,2,194,92,4859,0,0,5,2024,1,2,6,41,7,0
37214,488,4,3,0,2024-01-02 11:22:12,0,78,23,19732,0,0,4,2024,1,2,11,22,12,0
48427,305,5,4,0,2024-01-02 16:19:07,3,246,87,8379,0,0,5,2024,1,2,16,19,7,0
59640,193,4,2,0,2024-01-01 02:17:30,2,214,114,6554,0,0,4,2024,1,1,2,17,30,0
15129,137,1,2,1,2024-01-03 20:14:55,2,184,116,3637,0,0,1,2024,1,3,20,14,55,0
37101,172,7,2,0,2024-01-03 00:22:37,2,263,118,6466,0,0,7,2024,1,3,0,22,37,0
836,128,2,2,0,2024-01-03 15:16:52,2,115,13,16119,0,0,2,2024,1,3,15,16,52,0
23520,174,7,2,0,2024-01-03 10:46:54,2,240,91,16720,0,0,7,2024,1,3,10,46,54,0
80099,242,8,2,0,2024-01-03 05:38:08,3,187,38,51,0,0,8,2024,1,3,5,38,8,0
66231,108,8,2,0,2024-01-01 11:29:12,2,226,32,3430,0,0,8,2024,1,1,11,29,12,0
37113,90,7,1,0,2024-01-01 03:28:21,2,197,128,6675,0,1,7,2024,1,1,3,28,21,0
77402,291,10,4,0,2024-01-03 00:21:36,1,169,69,13664,0,0,10,2024,1,3,0,21,36,0
70537,6,3,1,0,2024-01-03 09:58:42,2,269,37,17646,0,0,10,2024,1,3,9,58,42,0
87771,303,3,4,0,2024-01-03 20:05:57,2,111,1,12417,0,0,3,2024,1,3,20,5,57,0
29762,210,10,2,0,2024-01-03 22:55:47,2,136,55,10278,0,0,10,2024,1,3,22,55,47,0
38904,418,9,0,0,2024-01-02 09:19:07,2,276,10,14546,1,0,9,2024,1,2,9,19,7,0
44391,476,3,3,0,2024-01-03 05:09:49,2,133,6,14046,0,0,3,2024,1,3,5,9,49,0
4197,373,10,0,0,2024-01-02 23:47:41,2,176,24,10909,0,0,10,2024,1,2,23,47,41,0
31435,388,3,0,0,2024-01-03 22:13:58,2,103,85,14928,0,0,3,2024,1,3,22,13,58,0
73540,286,9,4,1,2024-01-01 23:08:44,2,183,187,18376,0,0,4,2024,1,1,23,8,44,0
3189,411,10,0,0,2024-01-02 09:12:10,2,196,117,19357,0,1,10,2024,1,2,9,12,10,0
7024,4,7,1,0,2024-01-01 22:07:23,2,219,36,542,0,0,7,2024,1,1,22,7,23,0
97875,390,6,0,0,2024-01-01 00:41:46,3,87,126,15280,0,0,6,2024,1,1,0,41,46,0
61722,494,3,3,0,2024-01-02 09:47:38,2,102,137,19148,0,0,3,2024,1,2,9,47,38,0
92667,120,6,2,0,2024-01-02 20:34:36,3,216,191,13212,0,0,6,2024,1,2,20,34,36,0
34428,405,2,0,0,2024-01-03 14:29:41,0,77,16,8292,0,0,2,2024,1,3,14,29,41,0
23786,323,9,4,0,2024-01-01 17:48:56,1,261,156,4002,0,0,9,2024,1,1,17,48,56,0
67954,371,6,0,0,2024-01-02 11:09:48,3,255,193,12036,0,1,6,2024,1,2,11,9,48,0
92265,251,9,4,0,2024-01-02 21:05:45,2,107,171,11973,0,0,9,2024,1,2,21,5,45,0
90766,162,7,2,0,2024-01-01 10:56:56,2,101,1,17320,0,0,7,2024,1,1,10,56,56,0
78113,446,4,3,0,2024-01-02 02:36:46,1,131,117,17404,0,0,4,2024,1,2,2,36,46,0
14987,104,7,2,0,2024-01-02 13:04:15,2,135,49,12700,0,0,7,2024,1,2,13,4,15,0
51517,61,9,1,0,2024-01-03 11:21:50,3,192,154,12060,0,0,9,2024,1,3,11,21,50,0
66020,427,5,3,0,2024-01-02 09:58:05,2,173,19,3417,0,0,5,2024,1,2,9,58,5,0
30226,391,7,0,0,2024-01-02 12:40:12,2,137,57,3025,0,0,7,2024,1,2,12,40,12,0
12720,398,8,0,0,2024-01-02 16:13:43,3,160,105,13352,0,0,8,2024,1,2,16,13,43,0
4297,355,4,0,0,2024-01-02 13:27:33,2,159,56,1877,0,1,4,2024,1,2,13,27,33,0
2157,469,9,3,0,2024-01-03 21:33:42,0,182,98,14182,0,0,9,2024,1,3,21,33,42,0
27393,494,9,3,0,2024-01-02 10:49:32,3,111,142,5879,0,0,9,2024,1,2,10,49,32,0
39416,464,3,3,0,2024-01-01 03:58:16,3,69,58,10754,0,0,3,2024,1,1,3,58,16,0
86174,197,1,2,0,2024-01-02 05:32:03,2,81,173,6863,0,0,1,2024,1,2,5,32,3,0
33262,334,4,4,0,2024-01-02 14:56:23,2,178,19,18736,0,0,4,2024,1,2,14,56,23,0
36247,404,10,0,0,2024-01-03 13:10:25,1,86,91,18829,0,0,10,2024,1,3,13,10,25,0
98166,360,6,0,0,2024-01-03 02:38:10,2,155,134,4742,0,0,6,2024,1,3,2,38,10,0
97383,21,1,1,0,2024-01-01 13:40:28,2,279,58,8125,0,1,1,2024,1,1,13,40,28,0
23102,237,7,2,0,2024-01-01 21:52:49,2,252,112,13234,0,0,7,2024,1,1,21,52,49,0
72287,70,6,1,0,2024-01-03 03:00:10,3,203,146,4383,0,1,6,2024,1,3,3,0,10,0
66781,218,4,2,0,2024-01-03 05:10:23,2,175,63,865,0,0,10,2024,1,3,5,10,23,0
66485,247,7,2,0,2024-01-01 13:02:07,2,284,116,7326,0,0,7,2024,1,1,13,2,7,0
77054,386,10,0,0,2024-01-02 13:58:39,2,191,92,4244,0,0,10,2024,1,2,13,58,39,0
62831,365,10,0,0,2024-01-02 15:49:45,2,247,147,2736,0,1,10,2024,1,2,15,49,45,0
88661,186,7,2,1,2024-01-03 03:28:20,3,249,14,4740,0,0,7,2024,1,3,3,28,20,0
47122,415,9,0,0,2024-01-02 17:49:05,2,248,115,14870,0,0,9,2024,1,2,17,49,5,0
43834,232,8,2,0,2024-01-01 17:32:03,2,194,20,14927,0,0,8,2024,1,1,17,32,3,0
53068,282,5,4,0,2024-01-02 15:32:46,2,244,22,7015,0,0,5,2024,1,2,15,32,46,0
58285,298,2,4,0,2024-01-02 14:08:00,2,237,19,3033,0,0,2,2024,1,2,14,8,0,0
69074,8,7,1,0,2024-01-01 20:16:44,2,117,51,1668,0,0,7,2024,1,1,20,16,44,0
74612,500,7,3,0,2024-01-03 06:26:22,2,273,172,14993,0,0,7,2024,1,3,6,26,22,0
7174,472,7,3,0,2024-01-01 17:04:09,2,228,91,14027,0,0,7,2024,1,1,17,4,9,0
5185,397,6,0,0,2024-01-02 13:20:44,2,138,93,16772,0,0,6,2024,1,2,13,20,44,0
48382,315,10,4,0,2024-01-02 10:18:10,0,216,53,18207,0,0,10,2024,1,2,10,18,10,0
44934,155,8,2,0,2024-01-02 06:49:48,2,74,123,13790,0,0,8,2024,1,2,6,49,48,0
45343,198,6,2,0,2024-01-02 05:00:50,2,81,96,13908,0,0,6,2024,1,2,5,0,50,0
65222,231,5,2,0,2024-01-01 06:41:28,2,253,183,13948,0,0,5,2024,1,1,6,41,28,0
86090,263,7,4,0,2024-01-03 21:26:41,3,71,27,7129,0,0,7,2024,1,3,21,26,41,0
62946,190,4,2,0,2024-01-01 13:06:19,2,227,103,19267,0,0,5,2024,1,1,13,6,19,0
74202,491,7,3,0,2024-01-03 15:12:27,2,93,25,5459,0,0,7,2024,1,3,15,12,27,0
83865,461,9,3,0,2024-01-01 04:47:59,3,93,88,8229,0,1,9,2024,1,1,4,47,59,0
81745,370,2,0,0,2024-01-01 06:22:41,3,254,174,13450,0,1,2,2024,1,1,6,22,41,0
75157,122,10,2,0,2024-01-01 05:09:13,2,133,108,18181,0,0,10,2024,1,1,5,9,13,0
75027,35,4,1,0,2024-01-01 04:57:53,2,78,119,5275,0,0,4,2024,1,1,4,57,53,0
27171,381,10,0,0,2024-01-03 06:29:30,2,272,69,14455,0,0,10,2024,1,3,6,29,30,0
66610,66,1,1,1,2024-01-03 05:06:11,2,259,96,6019,0,1,1,2024,1,3,5,6,11,0
92656,85,8,1,0,2024-01-03 11:23:23,2,105,79,15549,0,0,8,2024,1,3,11,23,23,0
72815,7,3,1,0,2024-01-02 09:56:48,2,189,120,8079,0,0,3,2024,1,2,9,56,48,0
65377,240,6,2,1,2024-01-03 21:41:43,2,63,72,16032,0,0,6,2024,1,3,21,41,43,0
44053,60,1,1,0,2024-01-01 01:20:03,3,204,74,723,0,0,1,2024,1,1,1,20,3,0
50762,76,7,1,0,2024-01-03 01:59:20,3,99,123,9127,0,0,7,2024,1,3,1,59,20,0
58215,30,5,1,0,2024-01-02 04:05:20,1,105,4,16263,0,1,5,2024,1,2,4,5,20,0
11351,468,1,3,0,2024-01-03 00:36:41,2,131,184,3446,0,0,1,2024,1,3,0,36,41,0
29714,33,3,1,0,2024-01-01 13:02:37,2,176,26,3627,0,0,7,2024,1,1,13,2,37,0
46061,220,9,2,0,2024-01-03 17:00:43,0,283,34,12187,0,0,9,2024,1,3,17,0,43,0
92512,238,5,2,0,2024-01-02 10:32:02,2,132,44,12644,0,0,5,2024,1,2,10,32,2,0
84430,469,5,3,0,2024-01-02 02:26:51,3,170,165,19729,0,0,7,2024,1,2,2,26,51,0
48222,450,10,3,0,2024-01-01 10:44:11,2,134,155,14663,0,0,10,2024,1,1,10,44,11,0
44832,8,1,1,0,2024-01-02 05:03:54,2,290,61,10188,0,0,1,2024,1,2,5,3,54,0
36476,271,7,4,0,2024-01-01 04:21:28,2,190,120,5919,0,0,7,2024,1,1,4,21,28,0
4361,452,5,3,0,2024-01-01 01:48:48,2,202,111,16024,0,0,5,2024,1,1,1,48,48,0
78916,33,4,1,0,2024-01-03 15:07:33,2,95,1,11587,0,0,4,2024,1,3,15,7,33,0
72959,66,4,1,0,2024-01-02 00:10:36,3,230,15,10521,0,0,4,2024,1,2,0,10,36,0
4217,272,4,4,0,2024-01-03 17:14:01,2,136,111,5799,0,0,4,2024,1,3,17,14,1,0
42338,366,6,0,1,2024-01-03 05:22:38,0,247,185,11805,0,0,6,2024,1,3,5,22,38,0
67108,434,9,3,0,2024-01-01 15:40:02,2,179,36,16691,0,0,9,2024,1,1,15,40,2,0
8666,215,2,2,0,2024-01-03 10:00:11,2,122,118,6268,0,0,2,2024,1,3,10,0,11,0
31235,20,9,1,0,2024-01-03 02:36:07,3,241,114,13117,0,0,7,2024,1,3,2,36,7,0
64004,313,2,4,0,2024-01-02 20:46:02,2,61,170,3361,0,0,2,2024,1,2,20,46,2,0
4700,34,5,1,0,2024-01-01 14:13:12,3,91,82,16060,0,0,5,2024,1,1,14,13,12,0
5955,142,3,2,0,2024-01-03 13:30:59,3,163,55,18092,0,0,2,2024,1,3,13,30,59,0
58295,35,6,1,0,2024-01-02 04:08:08,3,130,17,16273,0,0,6,2024,1,2,4,8,8,0
67305,161,2,2,0,2024-01-02 04:06:21,0,69,84,7259,0,0,2,2024,1,2,4,6,21,0
26968,486,7,3,0,2024-01-03 23:09:54,2,64,143,10079,0,0,7,2024,1,3,23,9,54,0
12495,445,9,3,0,2024-01-01 06:25:56,2,179,142,9708,0,1,9,2024,1,1,6,25,56,0
84492,327,7,4,0,2024-01-01 17:23:06,2,177,174,174,0,0,7,2024,1,1,17,23,6,0
67197,266,4,4,0,2024-01-03 12:57:20,3,232,14,12053,0,0,4,2024,1,3,12,57,20,0
4444,391,10,0,0,2024-01-02 11:14:02,3,242,104,218,1,1,10,2024,1,2,11,14,2,0
6361,325,2,4,0,2024-01-02 20:22:03,2,264,6,6899,0,0,2,2024,1,2,20,22,3,0
79177,82,3,1,1,2024-01-02 00:21:48,2,267,95,19572,0,1,3,2024,1,2,0,21,48,0
68103,500,4,3,0,2024-01-03 02:55:11,2,214,41,14895,0,0,4,2024,1,3,2,55,11,0
17200,350,10,4,0,2024-01-01 00:01:29,2,175,42,302,0,0,10,2024,1,1,0,1,29,0
9535,401,6,0,0,2024-01-01 11:37:20,2,165,182,8938,0,0,6,2024,1,1,11,37,20,0
42647,386,7,0,0,2024-01-03 13:40:09,2,180,182,423,0,0,7,2024,1,3,13,40,9,0
44034,236,4,2,0,2024-01-03 21:38:30,2,197,17,8674,0,0,9,2024,1,3,21,38,30,0
58405,34,6,1,0,2024-01-03 13:17:13,2,60,190,15297,0,0,6,2024,1,3,13,17,13,0
26584,364,2,0,0,2024-01-02 20:37:33,2,213,82,13033,0,0,2,2024,1,2,20,37,33,0
75056,338,1,4,0,2024-01-01 22:32:41,2,186,105,15769,0,0,1,2024,1,1,22,32,41,0
55076,408,6,0,0,2024-01-01 17:23:09,2,287,177,12232,0,0,6,2024,1,1,17,23,9,0
98552,241,7,2,0,2024-01-02 23:16:43,2,252,43,4198,0,0,10,2024,1,2,23,16,43,0
49710,213,10,2,0,2024-01-02 06:37:55,2,263,75,5387,0,0,10,2024,1,2,6,37,55,0
31592,167,9,2,0,2024-01-03 10:32:08,2,245,124,6232,0,0,9,2024,1,3,10,32,8,0
83411,98,6,1,0,2024-01-03 02:46:35,2,191,81,19900,0,0,6,2024,1,3,2,46,35,0
49777,66,5,1,0,2024-01-03 20:29:03,2,127,90,11626,0,0,5,2024,1,3,20,29,3,0
28246,148,2,2,0,2024-01-01 20:04:09,2,64,193,4094,0,0,2,2024,1,1,20,4,9,0
57954,276,1,4,0,2024-01-03 09:52:21,2,270,147,8404,0,0,10,2024,1,3,9,52,21,0
32772,305,5,4,0,2024-01-01 13:13:10,2,180,60,19491,0,0,5,2024,1,1,13,13,10,0
81599,184,6,2,0,2024-01-01 14:52:38,2,100,155,11807,0,0,6,2024,1,1,14,52,38,0
20149,4,5,1,0,2024-01-01 01:41:32,2,143,60,13595,0,0,5,2024,1,1,1,41,32,0
92532,390,4,0,0,2024-01-03 03:37:27,2,191,40,3965,0,0,4,2024,1,3,3,37,27,0
16991,259,3,4,0,2024-01-03 16:55:58,2,256,76,16873,0,0,3,2024,1,3,16,55,58,0
74389,110,9,2,0,2024-01-01 16:55:51,3,221,4,2599,0,0,9,2024,1,1,16,55,51,0
10449,301,5,4,0,2024-01-01 06:14:11,2,125,178,5219,0,0,5,2024,1,1,6,14,11,0
90407,36,10,1,0,2024-01-01 20:59:10,3,125,85,169,0,0,10,2024,1,1,20,59,10,0
21859,12,5,1,0,2024-01-01 03:54:46,2,194,154,12327,0,0,5,2024,1,1,3,54,46,0
73716,269,7,4,0,2024-01-01 03:31:03,2,170,187,7707,0,0,9,2024,1,1,3,31,3,0
57192,432,9,3,0,2024-01-01 03:52:48,2,74,93,12932,0,0,9,2024,1,1,3,52,48,0
38145,171,5,2,0,2024-01-03 13:33:53,3,134,176,4552,0,0,5,2024,1,3,13,33,53,0
58553,155,6,2,0,2024-01-01 05:40:22,2,102,197,13418,0,0,6,2024,1,1,5,40,22,0
73253,476,10,3,1,2024-01-03 06:30:16,2,203,108,14041,0,0,10,2024,1,3,6,30,16,0
85708,309,1,4,0,2024-01-02 13:58:55,2,272,71,10188,0,0,1,2024,1,2,13,58,55,0
56970,408,9,0,0,2024-01-01 12:25:32,0,171,200,19968,0,0,9,2024,1,1,12,25,32,0
34378,334,4,4,0,2024-01-02 11:08:04,2,204,76,14228,0,0,4,2024,1,2,11,8,4,0
2284,455,10,3,0,2024-01-03 03:48:38,2,265,124,5538,0,0,10,2024,1,3,3,48,38,0
68404,331,2,4,0,2024-01-03 15:24:16,2,101,21,2805,0,0,2,2024,1,3,15,24,16,0
98581,345,4,4,0,2024-01-01 00:35:24,3,81,106,8349,0,0,4,2024,1,1,0,35,24,0
61183,180,6,2,0,2024-01-01 09:47:34,2,284,166,15287,0,0,6,2024,1,1,9,47,34,0
24360,208,10,2,0,2024-01-02 10:56:32,2,129,59,18760,0,0,10,2024,1,2,10,56,32,0
22075,256,9,4,0,2024-01-01 11:27:16,2,140,184,1269,0,0,9,2024,1,1,11,27,16,0
76346,375,3,0,0,2024-01-02 01:39:58,2,175,59,16964,0,0,3,2024,1,2,1,39,58,0
13077,395,4,0,0,2024-01-01 15:26:54,2,280,168,216,0,0,4,2024,1,1,15,26,54,0
51486,462,6,3,0,2024-01-01 04:26:43,2,233,155,19718,0,0,2,2024,1,1,4,26,43,0
75834,397,1,0,0,2024-01-01 16:36:38,1,197,8,11960,0,1,1,2024,1,1,16,36,38,0
39073,330,10,4,0,2024-01-01 10:11:10,2,217,148,1067,0,0,10,2024,1,1,10,11,10,0
